customer_id,rank,offer_id,offer_type,offer_label,click_probability,expected_value,recommendation_reason
00aee28bbb3848dd8a31f0c91dc267dd,1,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9393882,3.6075528,reachable on mobile/social; recently active spender
00aee28bbb3848dd8a31f0c91dc267dd,2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9378301,3.6013203,reachable on mobile/social; recently active spender
00aee28bbb3848dd8a31f0c91dc267dd,3,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.9303557,3.5714228,history of engaging with bogo offers; strong reward-to-spend ratio
00b18b535d6d4f779dea4dc9ac451478,1,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9659466,3.7137864,reachable on mobile/social
00b18b535d6d4f779dea4dc9ac451478,2,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.9588155,3.685262,history of engaging with bogo offers; strong reward-to-spend ratio
00b18b535d6d4f779dea4dc9ac451478,3,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9548246,3.6692984,reachable on mobile/social
00b3400e4ff64ee68ce9ada1d0c222f0,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9631873,3.702749,reachable on mobile/social; recently active spender
00b3400e4ff64ee68ce9ada1d0c222f0,2,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.95703083,3.6781232,reachable on mobile/social; recently active spender
00b3400e4ff64ee68ce9ada1d0c222f0,3,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.951131,3.6545238,strong reward-to-spend ratio; reachable on mobile/social
00b3c376db2a4115af3aef34a02f61d6,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9403527,3.6114106,reachable on mobile/social
00b3c376db2a4115af3aef34a02f61d6,2,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.91615266,3.5146105,reachable on mobile/social
00b3c376db2a4115af3aef34a02f61d6,3,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9145362,3.5081446,history of engaging with bogo offers; strong reward-to-spend ratio
00b5fb9d842d437e83033ad9e36f7148,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.97373724,3.7449489,reachable on mobile/social
00b5fb9d842d437e83033ad9e36f7148,2,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.97263134,3.7405252,reachable on mobile/social
00b5fb9d842d437e83033ad9e36f7148,3,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9657619,3.7130475,history of engaging with bogo offers; strong reward-to-spend ratio
00b901d68f8f4fd68075184cd0f772d2,1,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9680241,3.7220962,history of engaging with bogo offers; strong reward-to-spend ratio
00b901d68f8f4fd68075184cd0f772d2,2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9609459,3.6937835,reachable on mobile/social; recently active spender
00b901d68f8f4fd68075184cd0f772d2,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.95813656,3.6825461,reachable on mobile/social; recently active spender
00bbce6533f44ddeaf4dd32bcab55441,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9530544,3.6622176,reachable on mobile/social
00bbce6533f44ddeaf4dd32bcab55441,2,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9446492,3.6285968,history of engaging with bogo offers; strong reward-to-spend ratio
00bbce6533f44ddeaf4dd32bcab55441,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9381791,3.6027162,reachable on mobile/social
00bc42a62f884b41a13cc595856cf7c3,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9838531,3.7854123,reachable on mobile/social; recently active spender
00bc42a62f884b41a13cc595856cf7c3,2,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.9832041,3.7828164,history of engaging with bogo offers; strong reward-to-spend ratio
00bc42a62f884b41a13cc595856cf7c3,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9828706,3.7814822,reachable on mobile/social; recently active spender
00bc983061d3471e8c8e74d31b7c8b6f,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.96386635,3.7054653,reachable on mobile/social
00bc983061d3471e8c8e74d31b7c8b6f,2,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.95986557,3.6894622,reachable on mobile/social
00bc983061d3471e8c8e74d31b7c8b6f,3,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.9544233,3.6676931,strong reward-to-spend ratio; reachable on mobile/social
00c20a9202d5475190b31a24de6fb06d,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.984388,3.7875519,reachable on mobile/social
00c20a9202d5475190b31a24de6fb06d,2,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9824504,3.7798016,history of engaging with bogo offers; strong reward-to-spend ratio
00c20a9202d5475190b31a24de6fb06d,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9798233,3.769293,reachable on mobile/social
00c2f812f4604c8893152a5c6572030e,1,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9647446,3.7089784,history of engaging with bogo offers; strong reward-to-spend ratio
00c2f812f4604c8893152a5c6572030e,2,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.94797564,3.6419024,history of engaging with bogo offers; strong reward-to-spend ratio
00c2f812f4604c8893152a5c6572030e,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9454324,3.6317296,reachable on mobile/social
00c32a104f0c4065b5b552895fb22e34,1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.93205345,3.5782137,history of engaging with bogo offers; strong reward-to-spend ratio
00c32a104f0c4065b5b552895fb22e34,2,ae264e3637204a6fb9bb56bc8210ddfd,bogo,Bogo | reward 10 / spend 10 / 7d,0.92897284,3.5658913,history of engaging with bogo offers; strong reward-to-spend ratio
00c32a104f0c4065b5b552895fb22e34,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.92794275,3.561771,reachable on mobile/social; recently active spender
00c5a385c71a4d3db5e9b4e31e430943,1,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.982553,3.780212,history of engaging with bogo offers; strong reward-to-spend ratio
00c5a385c71a4d3db5e9b4e31e430943,2,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.979936,3.769744,history of engaging with bogo offers; strong reward-to-spend ratio
00c5a385c71a4d3db5e9b4e31e430943,3,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9761044,3.7544174,reachable on mobile/social; recently active spender
00c6035df45840038a72766c6d27a0db,1,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9907438,3.8129752,reachable on mobile/social; recently active spender
00c6035df45840038a72766c6d27a0db,2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9895034,3.8080134,reachable on mobile/social; recently active spender
00c6035df45840038a72766c6d27a0db,3,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.9884697,3.8038788,history of engaging with bogo offers; strong reward-to-spend ratio
00c91f31f5f74e769fa7a359b63e1a9f,1,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9597983,3.689193,strong reward-to-spend ratio; reachable on mobile/social
00c91f31f5f74e769fa7a359b63e1a9f,2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9587671,3.6850684,history of engaging with discount offers; reachable on mobile/social
00c91f31f5f74e769fa7a359b63e1a9f,3,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.95821345,3.6828537,strong reward-to-spend ratio; reachable on mobile/social
00ceaf16a40341e6996d543d04daa2c2,1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.9505652,3.6522608,history of engaging with bogo offers; strong reward-to-spend ratio
00ceaf16a40341e6996d543d04daa2c2,2,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9473705,3.639482,history of engaging with bogo offers; strong reward-to-spend ratio
00ceaf16a40341e6996d543d04daa2c2,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.94637537,3.6355014,reachable on mobile/social
00cf1bbec83f4a658f8994e556db4633,1,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.96901447,3.7260578,history of engaging with discount offers; reachable on mobile/social
00cf1bbec83f4a658f8994e556db4633,2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.96543413,3.7117364,history of engaging with discount offers; reachable on mobile/social
00cf1bbec83f4a658f8994e556db4633,3,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.95988494,3.6895397,strong reward-to-spend ratio; reachable on mobile/social
00cf471ed1aa42a8bdde5561d67da2b1,1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.94803727,3.642149,history of engaging with bogo offers; strong reward-to-spend ratio
00cf471ed1aa42a8bdde5561d67da2b1,2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9465579,3.6362314,reachable on mobile/social; recently active spender
00cf471ed1aa42a8bdde5561d67da2b1,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.94528675,3.631147,reachable on mobile/social; recently active spender
00d6dc87be4146ceb47fcd4baaaf6477,1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.97055864,3.7322345,history of engaging with bogo offers; strong reward-to-spend ratio
00d6dc87be4146ceb47fcd4baaaf6477,2,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.96365976,3.704639,reachable on mobile/social; recently active spender
00d6dc87be4146ceb47fcd4baaaf6477,3,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9636022,3.7044086,history of engaging with bogo offers; strong reward-to-spend ratio
00d791e20c564add8056498e40eb56cc,1,ae264e3637204a6fb9bb56bc8210ddfd,bogo,Bogo | reward 10 / spend 10 / 7d,0.96366054,3.704642,history of engaging with bogo offers; strong reward-to-spend ratio
00d791e20c564add8056498e40eb56cc,2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.96265846,3.7006338,reachable on mobile/social; recently active spender
00d791e20c564add8056498e40eb56cc,3,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9604753,3.6919012,history of engaging with bogo offers; strong reward-to-spend ratio
00d7c95f793a4212af44e632fdc1e431,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.9594247,3.6876986,reachable on mobile/social; recently active spender
00d7c95f793a4212af44e632fdc1e431,2,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9586676,3.6846702,reachable on mobile/social; recently active spender
00d7c95f793a4212af44e632fdc1e431,3,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.95423836,3.6669533,history of engaging with bogo offers; strong reward-to-spend ratio
00d91c5919514448bc4f718e4e3f26ab,1,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.99361753,3.82447,reachable on mobile/social
00d91c5919514448bc4f718e4e3f26ab,2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.99325705,3.823028,reachable on mobile/social
00d91c5919514448bc4f718e4e3f26ab,3,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.99099827,3.813993,history of engaging with bogo offers; strong reward-to-spend ratio
00e20b4ca129458aaab0f4727ef3513a,1,ae264e3637204a6fb9bb56bc8210ddfd,bogo,Bogo | reward 10 / spend 10 / 7d,0.9552113,3.670845,history of engaging with bogo offers; strong reward-to-spend ratio
00e20b4ca129458aaab0f4727ef3513a,2,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.95294607,3.6617842,history of engaging with bogo offers; strong reward-to-spend ratio
00e20b4ca129458aaab0f4727ef3513a,3,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.93717706,3.5987082,reachable on mobile/social; recently active spender
00e52682848542c3a6f59b7824e9a5c5,1,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,Discount | reward 3 / spend 7 / 7d,0.98507303,3.790292,history of engaging with discount offers; reachable on mobile/social
00e52682848542c3a6f59b7824e9a5c5,2,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.98415565,3.7866225,history of engaging with discount offers; reachable on mobile/social
00e52682848542c3a6f59b7824e9a5c5,3,f19421c1d4aa40978ebb69ca19b0e20d,bogo,Bogo | reward 5 / spend 5 / 5d,0.9790694,3.7662776,strong reward-to-spend ratio; reachable on mobile/social
00e8d701c583461e81cc10053681a12b,1,fafdcd668e3743c1bb461111dcafc2a4,discount,Discount | reward 2 / spend 10 / 10d,0.9532897,3.6631587,reachable on mobile/social; recently active spender
00e8d701c583461e81cc10053681a12b,2,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,Bogo | reward 10 / spend 10 / 5d,0.9523081,3.6592324,history of engaging with bogo offers; strong reward-to-spend ratio
00e8d701c583461e81cc10053681a12b,3,ae264e3637204a6fb9bb56bc8210ddfd,bogo,Bogo | reward 10 / spend 10 / 7d,0.94782686,3.6413074,history of engaging with bogo offers; strong reward-to-spend ratio
